Type,abs_position,combat_decision,combat_status,index,life,move_decision,move_option,obj_time,reproduction_decision,reproduction_status,vis_map,visual_range,world_time
-10,"[33, 65]",combat,combat,108,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[197, 171]",leave,leave,109,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[106, 99]",combat,combat,110,907,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[45, 1]",leave,leave,111,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[73, 105]",leave,leave,112,950,right,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[24, 65]",leave,leave,113,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, [-10], 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[138, 47]",leave,leave,114,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[15, 36]",leave,leave,115,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[63, 190]",combat,combat,116,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[157, 32]",combat,combat,117,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[23, 84]",leave,leave,118,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[85, 135]",leave,leave,119,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[19, 24]",combat,combat,120,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[67, 130]",leave,leave,121,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[32, 118]",combat,combat,122,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[22, 188]",combat,combat,123,879,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[29, 49]",leave,leave,124,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[23, 175]",leave,leave,125,950,right,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[146, 33]",combat,combat,126,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[17, 175]",combat,combat,127,874,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[184, 153]",combat,combat,128,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[15, 139]",combat,combat,129,950,right,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[104, 110]",combat,combat,130,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[131, 141]",leave,leave,131,900,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[118, 153]",leave,leave,132,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[0, 151]",leave,leave,133,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[110, 66]",combat,combat,134,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[17, 145]",combat,combat,135,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[29, 152]",combat,combat,136,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[9, 167]",leave,leave,137,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[161, 101]",leave,leave,138,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[180, 197]",combat,combat,139,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[102, 128]",leave,leave,140,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[86, 102]",leave,leave,141,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[50, 34]",leave,leave,142,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[90, 191]",combat,combat,143,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[163, 63]",combat,combat,144,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[61, 185]",leave,leave,145,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, [-10], 0], [0, [-10], 0], [0, [-10], 0]]",3,8.136271238327026
-10,"[81, 46]",leave,leave,146,950,right,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[39, 28]",leave,leave,147,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[186, 161]",combat,combat,148,917,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, [10]], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[130, 97]",combat,combat,149,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[41, 141]",leave,leave,150,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[21, 183]",combat,combat,151,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, [-10]]]",3,8.136271238327026
-10,"[159, 161]",combat,combat,152,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [[10], 0, 0]]",3,8.136271238327026
-10,"[20, 105]",combat,combat,153,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, [10], 0]]",3,8.136271238327026
-10,"[15, 132]",leave,leave,154,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[137, 61]",leave,leave,155,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[118, 127]",combat,combat,156,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[164, 97]",leave,leave,157,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[115, 130]",combat,combat,158,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[116, 155]",leave,leave,159,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, [10], 0]]",3,8.136271238327026
-10,"[71, 147]",combat,combat,160,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[107, 184]",combat,combat,161,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[108, 142]",combat,combat,162,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[162, 104]",combat,combat,163,876,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[61, 78]",combat,combat,164,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[123, 161]",leave,leave,165,919,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, [-10], 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[96, 164]",leave,leave,166,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, [10], 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[77, 96]",combat,combat,167,903,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[59, 167]",combat,combat,168,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[195, 172]",combat,combat,169,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[159, 91]",combat,combat,170,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[163, 163]",leave,leave,171,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[[10], 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[157, 170]",leave,leave,172,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[9, 93]",combat,combat,173,911,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[80, 88]",combat,combat,174,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[187, 175]",combat,combat,175,950,left,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[154, 194]",combat,combat,176,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[173, 105]",combat,combat,177,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[35, 39]",leave,leave,178,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[163, 43]",leave,leave,179,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[69, 70]",combat,combat,180,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[145, 15]",leave,leave,181,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[188, 104]",combat,combat,182,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[114, 118]",combat,combat,183,874,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[113, 105]",combat,combat,184,950,down,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[50, 190]",leave,leave,185,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[114, 75]",leave,leave,186,950,right,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[53, 155]",combat,combat,187,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[62, 47]",leave,leave,188,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[185, 17]",combat,combat,189,950,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[153, 87]",leave,leave,190,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[28, 175]",combat,combat,191,868,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[142, 91]",leave,leave,192,950,up,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[114, 107]",leave,leave,193,950,right,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[131, 131]",combat,combat,194,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, [-10], 0]]",3,8.136271238327026
-10,"[157, 97]",leave,leave,195,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[114, 146]",leave,leave,196,950,left,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[74, 103]",leave,leave,197,950,down,"['up', 'down', 'left', 'right']",50,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[170, 100]",combat,combat,198,866,up,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
-10,"[51, 137]",leave,leave,199,950,right,"['up', 'down', 'left', 'right']",50,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,8.136271238327026
10,"[185, 174]",leave,leave,0,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[117, 43]",leave,leave,1,949,left,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[98, 103]",combat,combat,2,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[54, 139]",combat,combat,3,909,left,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[181, 143]",combat,combat,4,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[112, 49]",leave,leave,5,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[44, 115]",combat,combat,6,949,right,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[140, 88]",combat,combat,7,949,right,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[124, 165]",leave,leave,8,949,right,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10, -10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[178, 163]",leave,leave,9,887,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[2, 146]",leave,leave,10,949,right,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[25, 142]",combat,combat,11,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[3, 131]",combat,combat,12,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[108, 189]",combat,combat,13,873,left,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[95, 24]",leave,leave,14,853,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[150, 120]",combat,combat,15,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[19, 105]",leave,leave,16,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, [10], 0], [0, [10], 0], [0, 0, [-10]]]",3,8.35368824005127
10,"[19, 185]",combat,combat,17,949,right,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[18, 140]",leave,leave,18,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[26, 143]",leave,leave,19,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[80, 114]",leave,leave,20,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[68, 145]",combat,combat,21,949,left,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], [-10]], [0, 0, 0]]",3,8.35368824005127
10,"[49, 159]",leave,leave,22,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[139, 196]",combat,combat,23,887,right,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[73, 165]",combat,combat,24,949,up,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[28, 115]",combat,combat,25,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[72, 169]",combat,combat,26,914,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[22, 181]",combat,combat,27,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[199, 199]",leave,leave,28,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[129, 186]",leave,leave,29,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[143, 131]",leave,leave,30,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[173, 46]",combat,combat,31,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[165, 146]",leave,leave,32,949,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[126, 125]",leave,leave,33,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [[10], [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[47, 192]",combat,combat,34,949,up,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[190, 134]",leave,leave,35,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[160, 173]",leave,leave,36,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[5, 14]",combat,combat,37,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[117, 18]",combat,combat,38,949,up,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[68, 178]",combat,combat,39,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[102, 131]",combat,combat,40,949,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[14, 181]",combat,combat,41,949,left,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[3, 186]",leave,leave,42,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[79, 130]",combat,combat,43,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[19, 114]",leave,leave,44,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, [10], 0]]",3,8.35368824005127
10,"[4, 136]",leave,leave,45,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[92, 184]",combat,combat,46,949,up,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[168, 162]",leave,leave,47,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[[-10], 0, 0], [0, [10, 10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[176, 161]",leave,leave,48,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[82, 183]",leave,leave,49,949,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[153, 73]",combat,combat,50,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[13, 56]",combat,combat,51,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[89, 173]",leave,leave,52,949,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[23, 173]",combat,combat,53,949,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[101, 164]",leave,leave,54,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[198, 179]",combat,combat,55,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[32, 174]",combat,combat,56,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[10, 165]",combat,combat,57,949,down,"['up', 'down', 'left', 'right']",51,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[112, 156]",leave,leave,58,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[187, 169]",leave,leave,59,949,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[124, 64]",leave,leave,60,869,up,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[47, 178]",combat,combat,61,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[17, 95]",leave,leave,62,949,left,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[11, 73]",combat,combat,63,949,down,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
10,"[38, 110]",combat,combat,64,949,right,"['up', 'down', 'left', 'right']",51,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,8.35368824005127
